"tesi","length_toppo","treid","slice","id_lato","X","Y","Z"
"V400",0.2,"s03",2.4,"interfila_piena",0.312080000000002,0.405840000000001,2.3894
"V400",0.2,"s03",2.4,"interfila_vuota",0.321680000000001,0.764430000000001,2.3079
"V400",0.2,"s03",2.6,"intrafila_basso",0.114640000000001,0.58623,2.684
"V400",0.2,"s03",2.6,"intrafila_alto",0.492730000000002,0.585940000000001,2.5046
"V400",0.2,"s03",2.6,"interfila_piena",0.30697,0.3996,2.6972
"V400",0.2,"s03",2.6,"interfila_vuota",0.296990000000001,0.758050000000001,2.5136
"V400",0.2,"s03",2.8,"intrafila_basso",0.111499999999999,0.578500000000002,2.8099
"V400",0.2,"s03",2.8,"intrafila_alto",0.488810000000001,0.588620000000002,2.7069
"V400",0.2,"s03",2.8,"interfila_piena",0.31776,0.3933,2.8975
"V400",0.2,"s03",2.8,"interfila_vuota",0.311510000000002,0.751000000000001,2.7055
"V400",0.2,"s03",3,"intrafila_basso",0.113,0.521710000000002,3.0843
"V400",0.2,"s03",3,"intrafila_alto",0.488949999999999,0.569030000000001,2.9245
"V400",0.2,"s03",3,"interfila_piena",0.306930000000001,0.38194,3.0837
"V400",0.2,"s03",3,"interfila_vuota",0.305,0.742360000000001,2.906
"V400",0.2,"s03",3.2,"intrafila_basso",0.110140000000001,0.53501,3.1374
"V400",0.2,"s03",3.2,"intrafila_alto",0.48274,0.564040000000002,3.1049
"V400",0.2,"s03",3.2,"interfila_piena",0.297460000000001,0.36769,3.2971
"V400",0.2,"s03",3.2,"interfila_vuota",0.307120000000001,0.731560000000002,3.1099
"V400",0.2,"s03",3.4,"intrafila_basso",0.10941,0.52627,3.4661
"V400",0.2,"s03",3.4,"intrafila_alto",0.477509999999999,0.547130000000003,3.3165
"V400",0.2,"s03",3.4,"interfila_piena",0.293849999999999,0.350620000000003,3.4984
"V400",0.2,"s03",3.4,"interfila_vuota",0.296019999999999,0.714860000000002,3.3069
"V400",0.2,"s03",3.6,"intrafila_basso",0.10866,0.526900000000001,3.6787
"V400",0.2,"s03",3.6,"intrafila_alto",0.472570000000001,0.53013,3.5142
"V400",0.2,"s03",3.6,"interfila_piena",0.29278,0.331900000000001,3.6967
"V400",0.2,"s03",3.6,"interfila_vuota",0.29363,0.695890000000002,3.5053
"V400",0.2,"s03",3.8,"intrafila_basso",0.105080000000001,0.504110000000001,3.8279
"V400",0.2,"s03",3.8,"intrafila_alto",0.469760000000001,0.512630000000001,3.787
"V400",0.2,"s03",3.8,"interfila_piena",0.283860000000001,0.31739,3.897
"V400",0.2,"s03",3.8,"interfila_vuota",0.302820000000001,0.677780000000002,3.7065
"V400",0.2,"s03",4,"intrafila_basso",0.105830000000001,0.47645,4.0755
"V400",0.2,"s03",4,"intrafila_alto",0.464649999999999,0.487360000000002,3.9082
"V400",0.2,"s03",4,"interfila_piena",0.286709999999999,0.2989,4.0893
"V400",0.2,"s03",4,"interfila_vuota",0.314540000000001,0.661240000000003,3.9057
"V400",0.2,"s03",4.2,"intrafila_basso",0.0995699999999999,0.4512,4.2996
"V400",0.2,"s03",4.2,"intrafila_alto",0.46283,0.488300000000002,4.1074
"V400",0.2,"s03",4.2,"interfila_piena",0.282489999999999,0.2819,4.2991
"V400",0.2,"s03",4.2,"interfila_vuota",0.288689999999999,0.642400000000002,4.1076
"V400",0.2,"s03",4.4,"intrafila_basso",0.093980000000002,0.43449,4.4883
"V400",0.2,"s03",4.4,"intrafila_alto",0.458570000000002,0.445209999999999,4.4089
"V400",0.2,"s03",4.4,"interfila_piena",0.259830000000001,0.264760000000003,4.492
"V400",0.2,"s03",4.4,"interfila_vuota",0.285740000000001,0.623280000000001,4.3013
"V400",0.2,"s03",4.6,"intrafila_basso",0.0697599999999987,0.418089999999999,4.6154
"V400",0.2,"s03",4.6,"intrafila_alto",0.451640000000001,0.44792,4.5081
"V400",0.2,"s03",4.6,"interfila_piena",0.26022,0.246450000000003,4.6998
"V400",0.2,"s03",4.6,"interfila_vuota",0.27928,0.603899999999999,4.5068
"V400",0.2,"s03",4.8,"intrafila_basso",0.0753599999999999,0.36326,4.7926
"V400",0.2,"s03",4.8,"intrafila_alto",0.44434,0.425560000000001,4.7083
"V400",0.2,"s03",4.8,"interfila_piena",0.232700000000001,0.232660000000003,4.8943
"V400",0.2,"s03",4.8,"interfila_vuota",0.27251,0.584520000000001,4.7069
"V400",0.2,"s03",5,"intrafila_basso",0.0721500000000006,0.38851,5.0966
"V400",0.2,"s03",5,"intrafila_alto",0.432639999999999,0.422450000000001,4.9054
"V400",0.2,"s03",5,"interfila_piena",0.25338,0.21658,5.0932
"V400",0.2,"s03",5,"interfila_vuota",0.24596,0.569410000000001,4.9004
"V400",0.2,"s03",5.2,"intrafila_basso",0.0596400000000017,0.362850000000002,5.249
"V400",0.2,"s03",5.2,"intrafila_alto",0.42718,0.347060000000003,5.1434
"V400",0.2,"s03",5.2,"interfila_piena",0.228809999999999,0.19821,5.2907
"V400",0.2,"s03",5.2,"interfila_vuota",0.23676,0.552070000000001,5.1012
"V400",0.2,"s03",5.4,"intrafila_basso",0.0526000000000018,0.35821,5.4852
"V400",0.2,"s03",5.4,"intrafila_alto",0.41499,0.377670000000002,5.3301
"V400",0.2,"s03",5.4,"interfila_piena",0.238140000000001,0.174030000000002,5.4861
"V400",0.2,"s03",5.4,"interfila_vuota",0.26116,0.53482,5.3032
"V400",0.2,"s04",0.2,"intrafila_basso",0.343720000000001,0.60838,0.243699999999999
"V400",0.2,"s04",0.2,"intrafila_alto",0.786899999999999,0.639870000000002,0.1279
"V400",0.2,"s04",0.2,"interfila_piena",0.56184,0.421050000000001,0.1334
"V400",0.2,"s04",0.2,"interfila_vuota",0.555520000000001,0.844899999999999,0.1112
"V400",0.2,"s04",0.4,"intrafila_basso",0.348379999999999,0.634599999999999,0.305999999999999
"V400",0.2,"s04",0.4,"intrafila_alto",0.773700000000002,0.631150000000002,0.307499999999999
"V400",0.2,"s04",0.4,"interfila_piena",0.578659999999999,0.41657,0.3361
"V400",0.2,"s04",0.4,"interfila_vuota",0.538509999999999,0.824270000000002,0.300699999999999
"V400",0.2,"s04",0.6,"intrafila_basso",0.365490000000001,0.624220000000001,0.5031
"V400",0.2,"s04",0.6,"intrafila_alto",0.77336,0.64892,0.5587
"V400",0.2,"s04",0.6,"interfila_piena",0.598469999999999,0.41384,0.6846
"V400",0.2,"s04",0.6,"interfila_vuota",0.57461,0.808990000000001,0.5145
"V400",0.2,"s04",0.8,"intrafila_basso",0.373950000000001,0.584579999999999,0.7005
"V400",0.2,"s04",0.8,"intrafila_alto",0.774519999999999,0.602630000000001,0.8378
"V400",0.2,"s04",0.8,"interfila_piena",0.604289999999999,0.401790000000002,0.8924
"V400",0.2,"s04",0.8,"interfila_vuota",0.564920000000001,0.794700000000002,0.703999999999999
"V400",0.2,"s04",1,"intrafila_basso",0.379739999999998,0.57752,0.9011
"V400",0.2,"s04",1,"intrafila_alto",0.77411,0.604099999999999,1.0794
"V400",0.2,"s04",1,"interfila_piena",0.61496,0.388870000000001,1.0986
"V400",0.2,"s04",1,"interfila_vuota",0.57526,0.780630000000002,0.913599999999999
"V400",0.2,"s04",1.2,"intrafila_basso",0.391469999999998,0.563580000000002,1.109
"V400",0.2,"s04",1.2,"intrafila_alto",0.777419999999999,0.575189999999999,1.291
"V400",0.2,"s04",1.2,"interfila_piena",0.6037,0.375640000000001,1.3
"V400",0.2,"s04",1.2,"interfila_vuota",0.583200000000001,0.7636,1.1035
"V400",0.2,"s04",1.4,"intrafila_basso",0.398949999999999,0.55771,1.3075
"V400",0.2,"s04",1.4,"intrafila_alto",0.78191,0.556650000000001,1.492
"V400",0.2,"s04",1.4,"interfila_piena",0.60304,0.36346,1.3876
"V400",0.2,"s04",1.4,"interfila_vuota",0.568179999999998,0.744800000000001,1.3121
"V400",0.2,"s04",1.6,"intrafila_basso",0.406300000000002,0.537520000000001,1.5244
"V400",0.2,"s04",1.6,"intrafila_alto",0.782550000000001,0.551580000000001,1.6198
"V400",0.2,"s04",1.6,"interfila_piena",0.617750000000001,0.351580000000002,1.6994
"V400",0.2,"s04",1.6,"interfila_vuota",0.605059999999998,0.72972,1.5025
"V400",0.2,"s04",1.8,"intrafila_basso",0.41085,0.529780000000002,1.7067
"V400",0.2,"s04",1.8,"intrafila_alto",0.781199999999998,0.52129,1.7143
"V400",0.2,"s04",1.8,"interfila_piena",0.612469999999998,0.338519999999999,1.8958
"V400",0.2,"s04",1.8,"interfila_vuota",0.588899999999999,0.715710000000001,1.7077
"V400",0.2,"s04",2,"intrafila_basso",0.409369999999999,0.507429999999999,2.0673
"V400",0.2,"s04",2,"intrafila_alto",0.77871,0.5246,1.907
"V400",0.2,"s04",2,"interfila_piena",0.602989999999998,0.323129999999999,2.0936
"V400",0.2,"s04",2,"interfila_vuota",0.60324,0.698520000000002,1.9181
"V400",0.2,"s04",2.2,"intrafila_basso",0.408069999999999,0.495940000000001,2.2861
"V400",0.2,"s04",2.2,"intrafila_alto",0.773949999999999,0.497669999999999,2.114
"V400",0.2,"s04",2.2,"interfila_piena",0.594619999999999,0.30836,2.2951
"V400",0.2,"s04",2.2,"interfila_vuota",0.584849999999999,0.68214,2.1121
"V400",0.2,"s04",2.4,"intrafila_basso",0.403749999999999,0.46068,2.4164
"V400",0.2,"s04",2.4,"intrafila_alto",0.76924,0.470940000000002,2.3377
"V400",0.2,"s04",2.4,"interfila_piena",0.589479999999998,0.292870000000001,2.4792
"V400",0.2,"s04",2.4,"interfila_vuota",0.591650000000001,0.66367,2.3065
"V400",0.2,"s04",2.6,"intrafila_basso",0.399360000000001,0.458390000000001,2.6956
"V400",0.2,"s04",2.6,"intrafila_alto",0.761320000000001,0.485469999999999,2.5002
"V400",0.2,"s04",2.6,"interfila_piena",0.587009999999999,0.28162,2.6934
"V400",0.2,"s04",2.6,"interfila_vuota",0.581579999999999,0.64875,2.5036
"V400",0.2,"s04",2.8,"intrafila_basso",0.391729999999999,0.429790000000001,2.8976
"V400",0.2,"s04",2.8,"intrafila_alto",0.752019999999998,0.468150000000001,2.7131
"V400",0.2,"s04",2.8,"interfila_piena",0.561699999999998,0.268350000000002,2.8954
"V400",0.2,"s04",2.8,"interfila_vuota",0.589500000000001,0.631320000000002,2.7012
"V400",0.2,"s04",3,"intrafila_basso",0.38438,0.425540000000002,3.0914
"V400",0.2,"s04",3,"intrafila_alto",0.743950000000002,0.4482,2.9109
"V400",0.2,"s04",3,"interfila_piena",0.557030000000001,0.255950000000002,3.0906
"V400",0.2,"s04",3,"interfila_vuota",0.573360000000001,0.616990000000001,2.9035
"V400",0.2,"s04",3.2,"intrafila_basso",0.374199999999998,0.440910000000002,3.2983
"V400",0.2,"s04",3.2,"intrafila_alto",0.735569999999999,0.46369,3.1027
"V400",0.2,"s04",3.2,"interfila_piena",0.53462,0.243000000000002,3.2947
"V400",0.2,"s04",3.2,"interfila_vuota",0.557030000000001,0.602720000000001,3.1291
"V400",0.2,"s04",3.4,"intrafila_basso",0.364909999999998,0.40353,3.4985
"V400",0.2,"s04",3.4,"intrafila_alto",0.72814,0.441990000000001,3.3055
"V400",0.2,"s04",3.4,"interfila_piena",0.54233,0.23612,3.4932
"V400",0.2,"s04",3.4,"interfila_vuota",0.546679999999999,0.587569999999999,3.3167
"V400",0.2,"s04",3.6,"intrafila_basso",0.359839999999998,0.40071,3.6974
"V400",0.2,"s04",3.6,"intrafila_alto",0.716280000000001,0.43102,3.5109
"V400",0.2,"s04",3.6,"interfila_piena",0.519279999999998,0.22418,3.6927
"V400",0.2,"s04",3.6,"interfila_vuota",0.559670000000001,0.575140000000001,3.5023
"V400",0.2,"s04",3.8,"intrafila_basso",0.353829999999999,0.407730000000001,3.8558
"V400",0.2,"s04",3.8,"intrafila_alto",0.710519999999999,0.43599,3.8963
"V400",0.2,"s04",3.8,"interfila_piena",0.52947,0.20994,3.8952
"V400",0.2,"s04",3.8,"interfila_vuota",0.544160000000002,0.56157,3.7171
"V400",0.2,"s04",4,"intrafila_basso",0.347390000000001,0.338750000000001,3.9699
"V400",0.2,"s04",4,"intrafila_alto",0.702539999999999,0.38607,3.9006
"V400",0.2,"s04",4,"interfila_piena",0.520009999999999,0.19538,4.0954
"V400",0.2,"s04",4,"interfila_vuota",0.509450000000001,0.549210000000002,3.9185
"V400",0.2,"s04",4.2,"intrafila_basso",0.34094,0.348600000000001,4.2923
"V400",0.2,"s04",4.2,"intrafila_alto",0.694019999999998,0.368220000000001,4.1193
"V400",0.2,"s04",4.2,"interfila_piena",0.513629999999999,0.180250000000001,4.2896
"V400",0.2,"s04",4.2,"interfila_vuota",0.552379999999999,0.53895,4.1218
"V400",0.2,"s04",4.4,"intrafila_basso",0.333120000000001,0.341570000000001,4.4868
"V400",0.2,"s04",4.4,"intrafila_alto",0.685230000000001,0.35013,4.3191
"V400",0.2,"s04",4.4,"interfila_piena",0.497240000000001,0.17202,4.4934
"V400",0.2,"s04",4.4,"interfila_vuota",0.532260000000001,0.520150000000001,4.307
"V400",0.2,"s04",4.6,"intrafila_basso",0.319569999999999,0.323589999999999,4.6991
"V400",0.2,"s04",4.6,"intrafila_alto",0.67427,0.336100000000002,4.511
"V400",0.2,"s04",4.6,"interfila_piena",0.51756,0.153549999999999,4.6681
"V400",0.2,"s04",4.6,"interfila_vuota",0.467089999999999,0.50564,4.5294
"V400",0.2,"s04",4.8,"intrafila_basso",0.30856,0.348459999999999,4.8652
"V400",0.2,"s04",4.8,"intrafila_alto",0.665209999999998,0.35209,4.701
"V400",0.2,"s04",4.8,"interfila_piena",0.483969999999999,0.14658,4.898
"V400",0.2,"s04",4.8,"interfila_vuota",0.480429999999998,0.49259,4.7179
"V400",0.2,"s04",5,"intrafila_basso",0.29609,0.29992,5.0999
"V400",0.2,"s04",5,"intrafila_alto",0.651039999999998,0.34469,4.907
"V400",0.2,"s04",5,"interfila_piena",0.454339999999998,0.131630000000001,5.0857
"V400",0.2,"s04",5,"interfila_vuota",0.494399999999999,0.480710000000002,4.9033
"V400",0.2,"s04",5.2,"intrafila_basso",0.278549999999999,0.259890000000002,5.2962
"V400",0.2,"s04",5.2,"intrafila_alto",0.638870000000001,0.30782,5.1028
"V400",0.2,"s04",5.2,"interfila_piena",0.43993,0.112439999999999,5.2171
"V400",0.2,"s04",5.2,"interfila_vuota",0.47176,0.459600000000002,5.1066
"V400",0.2,"s04",5.4,"intrafila_basso",0.262540000000001,0.270490000000002,5.4956
"V400",0.2,"s04",5.4,"intrafila_alto",0.620059999999999,0.275739999999999,5.3025
"V400",0.2,"s04",5.4,"interfila_piena",0.438639999999999,0.112290000000002,5.4838
"V400",0.2,"s04",5.4,"interfila_vuota",0.462800000000001,0.445309999999999,5.3078
"V400",0.2,"s05",0.2,"intrafila_basso",0.00853000000000037,0.977430000000002,0.1488
"V400",0.2,"s05",0.2,"intrafila_alto",0.444970000000001,0.999510000000001,0.166399999999999
"V400",0.2,"s05",0.2,"interfila_vuota",0.24785,0.77544,0.2813
"V400",0.2,"s05",0.2,"interfila_piena",0.15035,1.16651,0.103
"V400",0.2,"s05",0.4,"intrafila_basso",0.0408800000000014,0.984439999999999,0.308499999999999
"V400",0.2,"s05",0.4,"intrafila_alto",0.441990000000001,1.03977,0.3225
"V400",0.2,"s05",0.4,"interfila_vuota",0.23368,0.76586,0.497399999999999
"V400",0.2,"s05",0.4,"interfila_piena",0.20496,1.13921,0.301399999999999
"V400",0.2,"s05",0.6,"intrafila_basso",0.0542200000000008,0.992180000000001,0.500599999999999
"V400",0.2,"s05",0.6,"intrafila_alto",0.437079999999998,0.94624,0.6998
"V400",0.2,"s05",0.6,"interfila_vuota",0.252199999999998,0.75497,0.6831
"V400",0.2,"s05",0.6,"interfila_piena",0.271380000000001,1.12341,0.5016
"V400",0.2,"s05",0.8,"intrafila_basso",0.0642999999999994,0.949490000000001,0.702499999999999
"V400",0.2,"s05",0.8,"intrafila_alto",0.444130000000001,0.957850000000001,0.802899999999999
"V400",0.2,"s05",0.8,"interfila_vuota",0.257929999999998,0.737840000000002,0.895999999999999
"V400",0.2,"s05",0.8,"interfila_piena",0.26341,1.10457,0.706799999999999
"V400",0.2,"s05",1,"intrafila_basso",0.0751600000000003,0.929550000000003,0.9071
"V400",0.2,"s05",1,"intrafila_alto",0.450879999999998,0.91621,1.0954
"V400",0.2,"s05",1,"interfila_vuota",0.266639999999999,0.721320000000002,1.0943
"V400",0.2,"s05",1,"interfila_piena",0.279949999999999,1.08562,0.910399999999999
"V400",0.2,"s05",1.2,"intrafila_basso",0.0883700000000012,0.84562,1.1511
"V400",0.2,"s05",1.2,"intrafila_alto",0.46302,0.88363,1.2828
"V400",0.2,"s05",1.2,"interfila_vuota",0.274480000000001,0.699960000000001,1.2932
"V400",0.2,"s05",1.2,"interfila_piena",0.29289,1.06425,1.1107
"V400",0.2,"s05",1.4,"intrafila_basso",0.0982400000000005,0.855800000000002,1.3019
"V400",0.2,"s05",1.4,"intrafila_alto",0.473939999999999,0.87782,1.4976
"V400",0.2,"s05",1.4,"interfila_vuota",0.278130000000001,0.67698,1.4975
"V400",0.2,"s05",1.4,"interfila_piena",0.266999999999999,1.04272,1.3003
"V400",0.2,"s05",1.6,"intrafila_basso",0.117460000000001,0.889320000000001,1.5069
"V400",0.2,"s05",1.6,"intrafila_alto",0.4863,0.847470000000001,1.6753
"V400",0.2,"s05",1.6,"interfila_vuota",0.287279999999999,0.654720000000001,1.6902
"V400",0.2,"s05",1.6,"interfila_piena",0.28115,1.01904,1.5063
"V400",0.2,"s05",1.8,"intrafila_basso",0.134350000000001,0.83221,1.7038
"V400",0.2,"s05",1.8,"intrafila_alto",0.502559999999999,0.835560000000001,1.8804
"V400",0.2,"s05",1.8,"interfila_vuota",0.31664,0.630030000000001,1.8948
"V400",0.2,"s05",1.8,"interfila_piena",0.301970000000001,0.992830000000001,1.7148
"V400",0.2,"s05",2,"intrafila_basso",0.15297,0.79935,1.9005
"V400",0.2,"s05",2,"intrafila_alto",0.52092,0.8033,2.0935
"V400",0.2,"s05",2,"interfila_vuota",0.327179999999998,0.606439999999999,2.0962
"V400",0.2,"s05",2,"interfila_piena",0.31692,0.968299999999999,1.9095
"V400",0.2,"s05",2.2,"intrafila_basso",0.172470000000001,0.764890000000001,2.1129
"V400",0.2,"s05",2.2,"intrafila_alto",0.538809999999998,0.785410000000002,2.2975
"V400",0.2,"s05",2.2,"interfila_vuota",0.356719999999999,0.58202,2.285
"V400",0.2,"s05",2.2,"interfila_piena",0.333690000000001,0.940650000000002,2.1072
"V400",0.2,"s05",2.4,"intrafila_basso",0.193960000000001,0.727160000000001,2.3006
"V400",0.2,"s05",2.4,"intrafila_alto",0.55958,0.73385,2.4965
"V400",0.2,"s05",2.4,"interfila_vuota",0.346899999999998,0.556319999999999,2.4927
"V400",0.2,"s05",2.4,"interfila_piena",0.371019999999998,0.91254,2.3099
"V400",0.2,"s05",2.6,"intrafila_basso",0.215589999999999,0.722450000000002,2.5044
"V400",0.2,"s05",2.6,"intrafila_alto",0.58137,0.712880000000002,2.6966
"V400",0.2,"s05",2.6,"interfila_vuota",0.36936,0.530380000000001,2.7
"V400",0.2,"s05",2.6,"interfila_piena",0.36843,0.883749999999999,2.513
"V400",0.2,"s05",2.8,"intrafila_basso",0.237659999999998,0.67728,2.7104
"V400",0.2,"s05",2.8,"intrafila_alto",0.602260000000001,0.679270000000002,2.8993
"V400",0.2,"s05",2.8,"interfila_vuota",0.41469,0.504470000000001,2.8948
"V400",0.2,"s05",2.8,"interfila_piena",0.403479999999998,0.85932,2.7061
"V400",0.2,"s05",3,"intrafila_basso",0.258189999999999,0.63691,2.9769
"V400",0.2,"s05",3,"intrafila_alto",0.622959999999999,0.659230000000001,3.092
"V400",0.2,"s05",3,"interfila_vuota",0.405149999999999,0.475370000000002,3.0938
"V400",0.2,"s05",3,"interfila_piena",0.425170000000001,0.83182,2.9023
"V400",0.2,"s05",3.2,"intrafila_basso",0.281169999999999,0.629630000000002,3.1333
"V400",0.2,"s05",3.2,"intrafila_alto",0.641829999999999,0.610500000000002,3.2912
"V400",0.2,"s05",3.2,"interfila_vuota",0.446580000000001,0.44558,3.2939
"V400",0.2,"s05",3.2,"interfila_piena",0.443519999999999,0.802050000000001,3.1028
"V400",0.2,"s05",3.4,"intrafila_basso",0.303429999999999,0.61103,3.3034
"V400",0.2,"s05",3.4,"intrafila_alto",0.659970000000001,0.579650000000001,3.4862
"V400",0.2,"s05",3.4,"interfila_vuota",0.460740000000001,0.416070000000001,3.4923
"V400",0.2,"s05",3.4,"interfila_piena",0.464389999999998,0.768350000000002,3.3093
"V400",0.2,"s05",3.6,"intrafila_basso",0.323909999999998,0.575240000000001,3.5167
"V400",0.2,"s05",3.6,"intrafila_alto",0.678550000000001,0.5441,3.6981
"V400",0.2,"s05",3.6,"interfila_vuota",0.49362,0.384040000000002,3.6979
"V400",0.2,"s05",3.6,"interfila_piena",0.502980000000001,0.738849999999999,3.5002
"V400",0.2,"s05",3.8,"intrafila_basso",0.33803,0.554380000000002,3.746
"V400",0.2,"s05",3.8,"intrafila_alto",0.695630000000001,0.514279999999999,3.8969
"V400",0.2,"s05",3.8,"interfila_vuota",0.519539999999999,0.347640000000002,3.8965
"V400",0.2,"s05",3.8,"interfila_piena",0.503740000000001,0.704630000000002,3.7138
"V400",0.2,"s05",4,"intrafila_basso",0.352,0.484059999999999,3.9471
"V400",0.2,"s05",4,"intrafila_alto",0.71322,0.46799,4.0818
"V400",0.2,"s05",4,"interfila_vuota",0.609580000000001,0.310760000000002,4.0211
"V400",0.2,"s05",4,"interfila_piena",0.550450000000001,0.671150000000001,3.9037
"V400",0.2,"s05",4.2,"intrafila_basso",0.377749999999999,0.455100000000002,4.1169
"V400",0.2,"s05",4.2,"intrafila_alto",0.722999999999999,0.444300000000002,4.2988
"V400",0.2,"s05",4.2,"interfila_vuota",0.56091,0.276070000000001,4.2906
"V400",0.2,"s05",4.2,"interfila_piena",0.55246,0.634399999999999,4.1101
"V400",0.2,"s05",4.4,"intrafila_basso",0.387599999999999,0.443660000000001,4.3266
"V400",0.2,"s05",4.4,"intrafila_alto",0.738129999999998,0.412330000000001,4.4997
"V400",0.2,"s05",4.4,"interfila_vuota",0.532150000000001,0.248810000000002,4.4858
"V400",0.2,"s05",4.4,"interfila_piena",0.55471,0.597049999999999,4.3072
"V400",0.2,"s05",4.6,"intrafila_basso",0.387090000000001,0.33858,4.5697
"V400",0.2,"s05",4.6,"intrafila_alto",0.752790000000001,0.3857,4.6914
"V400",0.2,"s05",4.6,"interfila_vuota",0.54767,0.222650000000002,4.6963
"V400",0.2,"s05",4.6,"interfila_piena",0.57565,0.563220000000001,4.5078
"V400",0.2,"s05",4.8,"intrafila_basso",0.4237,0.382429999999999,4.7283
"V400",0.2,"s05",4.8,"intrafila_alto",0.775109999999998,0.351990000000001,4.8953
"V400",0.2,"s05",4.8,"interfila_vuota",0.601739999999999,0.199660000000002,4.89
"V400",0.2,"s05",4.8,"interfila_piena",0.593060000000001,0.534549999999999,4.7112
"V400",0.2,"s05",5,"intrafila_basso",0.444209999999998,0.369,4.909
"V400",0.2,"s05",5,"intrafila_alto",0.800180000000001,0.332689999999999,5.0972
"V400",0.2,"s05",5,"interfila_vuota",0.611640000000001,0.17417,5.0983
"V400",0.2,"s05",5,"interfila_piena",0.61393,0.509270000000001,4.9199
"V400",0.2,"s05",5.2,"intrafila_basso",0.455469999999998,0.333349999999999,5.1621
"V400",0.2,"s05",5.2,"intrafila_alto",0.81813,0.319050000000001,5.2935
"V400",0.2,"s05",5.2,"interfila_vuota",0.621230000000001,0.153449999999999,5.297
